1,1946,F,O,PHW,CHS,4,1
2,1946,QF,M,NYK,CLR,2,1
3,1946,QF,M,PHW,STB,2,1
4,1946,SF,N,PHW,NYK,2,0
5,1946,SF,N,CHS,WSC,4,2
6,1947,F,O,BLB,PHW,4,2
7,1947,QF,M,BLB,NYK,2,1
8,1947,QF,M,CHS,BOS,2,1
9,1947,SF,N,BLB,CHS,2,0
10,1947,SF,N,PHW,STB,4,3
11,1947,DT,A,BLB,CHS,1,0
12,1947,DT,A,CHS,WSC,1,0
13,1948,DF,K,WSC,NYK,2,1
14,1948,DSF,J,WSC,PHW,2,0
15,1948,DSF,J,NYK,BLB,2,1
16,1948,F,O,MNL,WSC,4,2
17,1948,DF,K,MNL,ROC,2,0
18,1948,DSF,J,MNL,CHS,2,0
19,1948,DSF,J,ROC,STB,2,0
20,1949,DF,K,MNL,FTW,2,0
21,1949,DT,A,MNL,ROC,1,0
22,1949,DSF,J,FTW,ROC,2,0
23,1949,DSF,J,MNL,CHS,2,0
24,1949,DT,A,FTW,CHS,1,0
25,1949,DF,K,SYR,NYK,2,1
26,1949,DSF,J,NYK,WSC,2,0
27,1949,DSF,J,SYR,PHW,2,0
28,1949,F,O,MNL,SYR,4,2
29,1949,SF,N,MNL,AND,2,0
30,1949,DF,K,AND,INO,2,1
31,1949,DSF,J,AND,TRI,2,1
32,1949,DSF,J,INO,SHE,2,1
33,1950,DF,K,NYK,SYR,3,2
34,1950,DSF,J,NYK,BOS,2,0
35,1950,DSF,J,SYR,PHW,2,0
36,1950,F,O,ROC,NYK,4,3
37,1950,DF,K,ROC,MNL,3,1
38,1950,DSF,J,MNL,INO,2,1
39,1950,DSF,J,ROC,FTW,2,1
40,1951,DF,K,NYK,SYR,3,1
41,1951,DSF,J,NYK,BOS,2,1
42,1951,DSF,J,SYR,PHW,2,1
43,1951,F,O,MNL,NYK,4,3
44,1951,DF,K,MNL,ROC,3,1
45,1951,DSF,J,MNL,INO,2,0
46,1951,DSF,J,ROC,FTW,2,0
47,1952,DF,K,NYK,BOS,3,1
48,1952,DSF,J,BOS,SYR,2,0
49,1952,DSF,J,NYK,BLB,2,0
50,1952,F,O,MNL,NYK,4,1
51,1952,DF,K,MNL,FTW,3,2
52,1952,DSF,J,MNL,INO,2,0
53,1952,DSF,J,FTW,ROC,2,1
54,1953,DF,K,SYR,BOS,2,0
55,1953,RR,I,SYR,,4,0
56,1953,RR,I,BOS,,2,2
57,1953,RR,I,NYK,,0,4
58,1953,F,O,MNL,SYR,4,3
59,1953,DF,K,MNL,ROC,2,1
60,1953,RR,I,MNL,,3,0
61,1953,RR,I,ROC,,2,1
62,1953,RR,I,FTW,,0,4
63,1954,DF,K,SYR,BOS,3,1
64,1954,DSF,J,BOS,NYK,2,1
65,1954,F,O,SYR,FTW,4,3
66,1954,DF,K,FTW,MNL,3,1
67,1954,DSF,J,MNL,ROC,2,1
68,1955,DF,K,PHW,SYR,3,2
69,1955,DSF,J,SYR,BOS,2,1
70,1955,DT,A,SYR,NYK,1,0
71,1955,F,O,PHW,FTW,4,1
72,1955,DF,K,FTW,STL,3,2
73,1955,DT,A,MNL,STL,1,0
74,1955,DSF,J,STL,MNL,2,1
75,1956,DF,K,BOS,SYR,3,0
76,1956,DSF,J,SYR,PHW,2,0
77,1956,F,O,BOS,STL,4,3
78,1956,DF,K,STL,MNL,3,0
79,1956,DSF,J,MNL,FTW,2,0
80,1956,DT,A,STL,FTW,1,0
81,1956,DT,A,STL,MNL,1,0
82,1957,DF,K,BOS,PHW,4,1
83,1957,DSF,J,PHW,SYR,2,1
84,1957,F,O,STL,BOS,4,2
85,1957,DF,K,STL,DET,4,1
86,1957,DSF,J,DET,CIN,2,0
87,1958,DF,K,BOS,SYR,4,3
88,1958,DSF,J,SYR,NYK,2,0
89,1958,F,O,BOS,MNL,4,0
90,1958,DF,K,MNL,STL,4,2
91,1958,DSF,J,MNL,DET,2,1
92,1959,DF,K,BOS,PHW,4,2
93,1959,DSF,J,PHW,SYR,2,1
94,1959,F,O,BOS,STL,4,3
95,1959,DF,K,STL,MNL,4,3
96,1959,DSF,J,MNL,DET,2,0
97,1960,DF,K,BOS,SYR,4,1
98,1960,DSF,J,SYR,PHW,3,0
99,1960,F,O,BOS,STL,4,1
100,1960,DF,K,STL,LAL,4,3
101,1960,DSF,J,LAL,DET,3,2
102,1961,DF,K,BOS,PHW,4,3
103,1961,DSF,J,PHW,SYR,3,2
104,1961,F,O,BOS,LAL,4,3
105,1961,DF,K,LAL,DET,4,2
106,1961,DSF,J,DET,CIN,3,1
107,1962,DF,K,BOS,CIN,4,3
108,1962,DSF,J,CIN,SYR,3,2
109,1962,F,O,BOS,LAL,4,2
110,1962,DF,K,LAL,STL,4,3
111,1962,DSF,J,STL,DET,3,1
112,1963,DF,K,BOS,CIN,4,1
113,1963,DSF,J,CIN,PHI,3,2
114,1963,F,O,BOS,SFW,4,1
115,1963,DF,K,SFW,STL,4,3
116,1963,DSF,J,STL,LAL,3,2
117,1964,DF,K,BOS,PHI,4,3
118,1964,DSF,J,PHI,CIN,3,1
119,1964,F,O,BOS,LAL,4,1
120,1964,DF,K,LAL,BAL,4,2
121,1964,DSF,J,BAL,STL,3,1
122,1965,DF,K,BOS,PHI,4,1
123,1965,DSF,J,BOS,CIN,3,2
124,1965,F,O,BOS,LAL,4,3
125,1965,DF,K,LAL,STL,4,3
126,1965,DSF,J,STL,BAL,3,0
127,1966,DF,K,PHI,BOS,4,1
128,1966,DSF,J,BOS,NYK,3,1
129,1966,DSF,J,PHI,CIN,3,1
130,1966,F,O,PHI,SFW,4,2
131,1966,DF,K,SFW,STL,4,2
132,1966,DSF,J,SFW,LAL,3,0
133,1966,DSF,J,STL,CHI,3,0
134,1967,DF,K,BOS,PHI,4,3
135,1967,DSF,J,BOS,DET,4,2
136,1967,DSF,J,PHI,NYK,4,2
137,1967,F,O,BOS,LAL,4,2
138,1967,DF,K,LAL,SFW,4,0
139,1967,DSF,J,LAL,CHI,4,1
140,1967,DSF,J,SFW,STL,4,2
141,1968,DF,K,BOS,NYK,4,2
142,1968,DSF,J,NYK,BAL,4,0
143,1968,DSF,J,BOS,PHI,4,1
144,1968,F,O,BOS,LAL,4,3
145,1968,DF,K,LAL,ATL,4,1
146,1968,DSF,J,ATL,SDR,4,2
147,1968,DSF,J,LAL,SFW,4,2
148,1969,DF,K,NYK,MIL,4,1
149,1969,DSF,J,MIL,PHI,4,1
150,1969,DSF,J,NYK,BAL,4,3
151,1969,F,O,NYK,LAL,4,3
152,1969,DF,K,LAL,ATL,4,0
153,1969,DSF,J,ATL,CHI,4,1
154,1969,DSF,J,LAL,PHO,4,3
155,1970,CF,N,BAL,NYK,4,3
156,1970,CSF,M,NYK,ATL,4,1
157,1970,CSF,M,BAL,PHI,4,3
158,1970,F,O,MIL,BAL,4,0
159,1970,CF,N,MIL,LAL,4,1
160,1970,CSF,M,MIL,SFW,4,1
161,1970,CSF,M,LAL,CHI,4,3
162,1971,CF,N,NYK,BOS,4,1
163,1971,CSF,M,BOS,ATL,4,2
164,1971,CSF,M,NYK,BAL,4,2
165,1971,F,O,LAL,NYK,4,1
166,1971,CF,N,LAL,MIL,4,2
167,1971,CSF,M,LAL,CHI,4,0
168,1971,CSF,M,MIL,GSW,4,1
169,1972,CF,N,NYK,BOS,4,3
170,1972,CSF,M,NYK,BAL,4,1
171,1972,CSF,M,BOS,ATL,4,2
172,1972,F,O,NYK,LAL,4,1
173,1972,CF,N,LAL,GSW,4,1
174,1972,CSF,M,GSW,MIL,4,2
175,1972,CSF,M,LAL,CHI,4,3
176,1973,CF,N,BOS,NYK,4,1
177,1973,CSF,M,BOS,BUF,4,2
178,1973,CSF,M,NYK,CAP,4,3
179,1973,F,O,BOS,MIL,4,3
180,1973,CF,N,MIL,CHI,4,0
181,1973,CSF,M,MIL,LAL,4,1
182,1973,CSF,M,CHI,DET,4,3
183,1974,CF,N,WSB,BOS,4,2
184,1974,CFR,L,HOU,NYK,2,1
185,1974,CSF,M,BOS,HOU,4,1
186,1974,CSF,M,WSB,BUF,4,3
187,1974,F,O,GSW,WSB,4,0
188,1974,CF,N,GSW,CHI,4,3
189,1974,CFR,L,SEA,DET,2,1
190,1974,CSF,M,CHI,KCO,4,2
191,1974,CSF,M,GSW,SEA,4,2
192,1975,CF,N,BOS,CLE,4,2
193,1975,CFR,L,BUF,PHI,2,1
194,1975,CSF,M,BOS,BUF,4,2
195,1975,CSF,M,CLE,WSB,4,3
196,1975,F,O,BOS,PHO,4,2
197,1975,CF,N,PHO,GSW,4,3
198,1975,CFR,L,DET,MIL,2,1
199,1975,CSF,M,GSW,DET,4,2
200,1975,CSF,M,PHO,SEA,4,2
201,1976,CF,N,PHI,HOU,4,2
202,1976,CFR,L,BOS,SAS,2,0
203,1976,CFR,L,WSB,CLE,2,1
204,1976,CSF,M,HOU,WSB,4,2
205,1976,CSF,M,PHI,BOS,4,3
206,1976,F,O,POR,PHI,4,2
207,1976,CF,N,POR,LAL,4,0
208,1976,CFR,L,GSW,DET,2,1
209,1976,CFR,L,POR,CHI,2,1
210,1976,CSF,M,POR,DEN,4,2
211,1976,CSF,M,LAL,GSW,4,3
212,1977,CF,N,WSB,PHI,4,2
213,1977,CFR,L,NYK,CLE,2,0
214,1977,CFR,L,WSB,ATL,2,0
215,1977,CSF,M,PHI,NYK,4,0
216,1977,CSF,M,WSB,SAS,4,2
217,1977,F,O,WSB,SEA,4,3
218,1977,CF,N,SEA,DEN,4,2
219,1977,CFR,L,MIL,PHO,2,0
220,1977,CFR,L,SEA,LAL,2,1
221,1977,CSF,M,SEA,POR,4,2
222,1977,CSF,M,DEN,MIL,4,3
223,1978,CF,N,WSB,SAS,4,3
224,1978,CFR,L,ATL,HOU,2,0
225,1978,CFR,L,PHI,NJN,2,0
226,1978,CSF,M,SAS,PHI,4,3
227,1978,CSF,M,WSB,ATL,4,3
228,1978,F,O,SEA,WSB,4,1
229,1978,CF,N,SEA,PHO,4,3
230,1978,CFR,L,LAL,DEN,2,1
231,1978,CFR,L,PHO,POR,2,1
232,1978,CSF,M,PHO,KCK,4,1
233,1978,CSF,M,SEA,LAL,4,1
234,1979,CF,N,PHI,BOS,4,1
235,1979,CFR,L,PHI,WSB,2,0
236,1979,CFR,L,HOU,SAS,2,1
237,1979,CSF,M,BOS,HOU,4,0
238,1979,CSF,M,PHI,ATL,4,1
239,1979,F,O,LAL,PHI,4,2
240,1979,CF,N,LAL,SEA,4,1
241,1979,CFR,L,PHO,KCK,2,1
242,1979,CFR,L,SEA,POR,2,1
243,1979,CSF,M,LAL,PHO,4,1
244,1979,CSF,M,SEA,MIL,4,3
245,1980,CF,N,BOS,PHI,4,3
246,1980,CFR,L,CHI,NYK,2,0
247,1980,CFR,L,PHI,IND,2,0
248,1980,CSF,M,BOS,CHI,4,0
249,1980,CSF,M,PHI,MIL,4,3
250,1980,CF,N,HOU,KCK,4,1
251,1980,CFR,L,HOU,LAL,2,1
252,1980,CFR,L,KCK,POR,2,1
253,1980,CSF,M,HOU,SAS,4,3
254,1980,CSF,M,KCK,PHO,4,3
255,1981,CF,N,PHI,BOS,4,3
256,1981,CFR,L,PHI,ATL,2,0
257,1981,CFR,L,WSB,NJN,2,0
258,1981,CSF,M,BOS,WSB,4,1
259,1981,CSF,M,PHI,MIL,4,2
260,1981,F,O,LAL,PHI,4,2
261,1981,CF,N,LAL,SAS,4,0
262,1981,CFR,L,PHO,DEN,2,1
263,1981,CFR,L,SEA,HOU,2,1
264,1981,CSF,M,LAL,PHO,4,0
265,1981,CSF,M,SAS,SEA,4,1
266,1982,CF,N,PHI,MIL,4,1
267,1982,CFR,L,NYK,NJN,2,0
268,1982,CFR,L,BOS,ATL,2,1
269,1982,CSF,M,MIL,BOS,4,0
270,1982,CSF,M,PHI,NYK,4,0
271,1982,F,O,PHI,LAL,4,0
272,1982,CF,N,LAL,SAS,4,2
273,1982,CFR,L,POR,SEA,2,0
274,1982,CFR,L,DEN,PHO,2,1
275,1982,CSF,M,LAL,POR,4,1
276,1982,CSF,M,SAS,DEN,4,1
277,1983,CF,N,BOS,MIL,4,1
278,1983,CFR,L,BOS,WSB,3,1
279,1983,CFR,L,MIL,ATL,3,2
280,1983,CFR,L,NJN,PHI,3,2
281,1983,CFR,L,NYK,DET,3,2
282,1983,CSF,M,MIL,NJN,4,2
283,1983,CSF,M,BOS,NYK,4,3
284,1983,F,O,BOS,LAL,4,3
285,1983,CF,N,LAL,PHO,4,2
286,1983,CFR,L,LAL,KCK,3,0
287,1983,CFR,L,DAL,SEA,3,2
288,1983,CFR,L,PHO,POR,3,2
289,1983,CFR,L,UTA,DEN,3,2
290,1983,CSF,M,LAL,DAL,4,1
291,1983,CSF,M,PHO,UTA,4,2
292,1984,CF,N,BOS,PHI,4,1
293,1984,CFR,L,DET,NJN,3,0
294,1984,CFR,L,BOS,CLE,3,1
295,1984,CFR,L,MIL,CHI,3,1
296,1984,CFR,L,PHI,WSB,3,1
297,1984,CSF,M,PHI,MIL,4,0
298,1984,CSF,M,BOS,DET,4,2
299,1984,F,O,LAL,BOS,4,2
300,1984,CF,N,LAL,DEN,4,1
301,1984,CFR,L,LAL,PHO,3,0
302,1984,CFR,L,POR,DAL,3,1
303,1984,CFR,L,DEN,SAS,3,2
304,1984,CFR,L,UTA,HOU,3,2
305,1984,CSF,M,DEN,UTA,4,1
306,1984,CSF,M,LAL,POR,4,1
307,1985,CF,N,BOS,MIL,4,0
308,1985,CFR,L,BOS,CHI,3,0
309,1985,CFR,L,MIL,NJN,3,0
310,1985,CFR,L,ATL,DET,3,1
311,1985,CFR,L,PHI,WSB,3,2
312,1985,CSF,M,BOS,ATL,4,1
313,1985,CSF,M,MIL,PHI,4,3
314,1985,F,O,BOS,HOU,4,2
315,1985,CF,N,HOU,LAL,4,1
316,1985,CFR,L,HOU,SAC,3,0
317,1985,CFR,L,LAL,SAS,3,0
318,1985,CFR,L,DAL,UTA,3,1
319,1985,CFR,L,DEN,POR,3,1
320,1985,CSF,M,HOU,DEN,4,2
321,1985,CSF,M,LAL,DAL,4,2
322,1986,CF,N,BOS,DET,4,3
323,1986,CFR,L,BOS,CHI,3,0
324,1986,CFR,L,DET,WSB,3,0
325,1986,CFR,L,ATL,IND,3,1
326,1986,CFR,L,MIL,PHI,3,2
327,1986,CSF,M,DET,ATL,4,1
328,1986,CSF,M,BOS,MIL,4,3
329,1986,CF,N,LAL,SEA,4,0
330,1986,CFR,L,LAL,DEN,3,0
331,1986,CFR,L,HOU,POR,3,1
332,1986,CFR,L,SEA,DAL,3,1
333,1986,CFR,L,GSW,UTA,3,2
334,1986,CSF,M,LAL,GSW,4,1
335,1986,CSF,M,SEA,HOU,4,2
336,1987,CF,N,DET,BOS,4,2
337,1987,CFR,L,BOS,NYK,3,1
338,1987,CFR,L,ATL,MIL,3,2
339,1987,CFR,L,CHI,CLE,3,2
340,1987,CFR,L,DET,WSB,3,2
341,1987,CSF,M,DET,CHI,4,1
342,1987,CSF,M,BOS,ATL,4,3
343,1987,F,O,LAL,DET,4,3
344,1987,CF,N,LAL,DAL,4,3
345,1987,CFR,L,LAL,SAS,3,0
346,1987,CFR,L,DAL,HOU,3,1
347,1987,CFR,L,UTA,POR,3,1
348,1987,CFR,L,DEN,SEA,3,2
349,1987,CSF,M,DAL,DEN,4,2
350,1987,CSF,M,LAL,UTA,4,3
351,1988,CF,N,DET,CHI,4,2
352,1988,CFR,L,DET,BOS,3,0
353,1988,CFR,L,NYK,PHI,3,0
354,1988,CFR,L,CHI,CLE,3,2
355,1988,CFR,L,MIL,ATL,3,2
356,1988,CSF,M,DET,MIL,4,0
357,1988,CSF,M,CHI,NYK,4,2
358,1988,CF,N,LAL,PHO,4,0
359,1988,CFR,L,GSW,UTA,3,0
360,1988,CFR,L,LAL,POR,3,0
361,1988,CFR,L,PHO,DEN,3,0
362,1988,CFR,L,SEA,HOU,3,1
363,1988,CSF,M,LAL,SEA,4,0
364,1988,CSF,M,PHO,GSW,4,1
365,1989,CF,N,DET,CHI,4,3
366,1989,CFR,L,DET,IND,3,0
367,1989,CFR,L,CHI,MIL,3,1
368,1989,CFR,L,NYK,BOS,3,2
369,1989,CFR,L,PHI,CLE,3,2
370,1989,CSF,M,CHI,PHI,4,1
371,1989,CSF,M,DET,NYK,4,1
372,1989,F,O,DET,POR,4,1
373,1989,CF,N,POR,PHO,4,2
374,1989,CFR,L,POR,DAL,3,0
375,1989,CFR,L,SAS,DEN,3,0
376,1989,CFR,L,LAL,HOU,3,1
377,1989,CFR,L,PHO,UTA,3,2
378,1989,CSF,M,PHO,LAL,4,1
379,1989,CSF,M,POR,SAS,4,3
380,1990,CF,N,CHI,DET,4,0
381,1990,CFR,L,CHI,NYK,3,0
382,1990,CFR,L,PHI,MIL,3,0
383,1990,CFR,L,BOS,IND,3,2
384,1990,CFR,L,DET,ATL,3,2
385,1990,CSF,M,CHI,PHI,4,1
386,1990,CSF,M,DET,BOS,4,2
387,1990,F,O,CHI,LAL,4,1
388,1990,CF,N,LAL,POR,4,2
389,1990,CFR,L,LAL,HOU,3,0
390,1990,CFR,L,GSW,SAS,3,1
391,1990,CFR,L,UTA,PHO,3,1
