1,1946,F,O,PHW,CHS,4,1
392,1990,CFR,L,POR,SEA,3,2
393,1990,CSF,M,LAL,GSW,4,1
394,1990,CSF,M,POR,UTA,4,1
395,1991,CF,N,CHI,CLE,4,2
396,1991,CFR,L,BOS,IND,3,0
397,1991,CFR,L,CHI,MIA,3,0
398,1991,CFR,L,CLE,NJN,3,1
399,1991,CFR,L,NYK,DET,3,2
400,1991,CSF,M,CHI,NYK,4,3
401,1991,CSF,M,CLE,BOS,4,3
402,1991,F,O,CHI,POR,4,2
403,1991,CF,N,POR,UTA,4,2
404,1991,CFR,L,PHO,SAS,3,0
405,1991,CFR,L,POR,LAL,3,1
406,1991,CFR,L,SEA,GSW,3,1
407,1991,CFR,L,UTA,LAC,3,2
408,1991,CSF,M,POR,PHO,4,1
409,1991,CSF,M,UTA,SEA,4,1
410,1992,CF,N,CHI,NYK,4,2
411,1992,CFR,L,CHI,ATL,3,0
412,1992,CFR,L,CHH,BOS,3,1
413,1992,CFR,L,NYK,IND,3,1
414,1992,CFR,L,CLE,NJN,3,2
415,1992,CSF,M,CHI,CLE,4,0
416,1992,CSF,M,NYK,CHH,4,1
417,1992,F,O,CHI,PHO,4,2
418,1992,CF,N,PHO,SEA,4,3
419,1992,CFR,L,SAS,POR,3,1
420,1992,CFR,L,HOU,LAC,3,2
421,1992,CFR,L,PHO,LAL,3,2
422,1992,CFR,L,SEA,UTA,3,2
423,1992,CSF,M,PHO,SAS,4,2
424,1992,CSF,M,SEA,HOU,4,3
425,1993,CF,N,NYK,IND,4,3
426,1993,CFR,L,CHI,CLE,3,0
427,1993,CFR,L,IND,ORL,3,0
428,1993,CFR,L,NYK,NJN,3,1
429,1993,CFR,L,ATL,MIA,3,2
430,1993,CSF,M,IND,ATL,4,2
431,1993,CSF,M,NYK,CHI,4,3
432,1993,F,O,HOU,NYK,4,3
433,1993,CF,N,HOU,UTA,4,1
434,1993,CFR,L,PHO,GSW,3,0
435,1993,CFR,L,HOU,POR,3,1
436,1993,CFR,L,UTA,SAS,3,1
437,1993,CFR,L,DEN,SEA,3,2
438,1993,CSF,M,HOU,PHO,4,3
439,1993,CSF,M,UTA,DEN,4,3
440,1994,CF,N,ORL,IND,4,3
441,1994,CFR,L,IND,ATL,3,0
442,1994,CFR,L,CHI,CHH,3,1
443,1994,CFR,L,NYK,CLE,3,1
444,1994,CFR,L,ORL,BOS,3,1
445,1994,CSF,M,ORL,CHI,4,2
446,1994,CSF,M,IND,NYK,4,3
447,1994,F,O,HOU,ORL,4,0
448,1994,CF,N,HOU,SAS,4,2
449,1994,CFR,L,PHO,POR,3,0
450,1994,CFR,L,SAS,DEN,3,0
451,1994,CFR,L,LAL,SEA,3,1
452,1994,CFR,L,HOU,UTA,3,2
453,1994,CSF,M,SAS,LAL,4,2
454,1994,CSF,M,HOU,PHO,4,3
455,1995,CF,N,CHI,ORL,4,0
456,1995,CFR,L,CHI,MIA,3,0
457,1995,CFR,L,NYK,CLE,3,0
458,1995,CFR,L,ORL,DET,3,0
459,1995,CFR,L,ATL,IND,3,2
460,1995,CSF,M,CHI,NYK,4,1
461,1995,CSF,M,ORL,ATL,4,1
462,1995,F,O,CHI,SEA,4,2
463,1995,CF,N,SEA,UTA,4,3
464,1995,CFR,L,HOU,LAL,3,1
465,1995,CFR,L,SAS,PHO,3,1
466,1995,CFR,L,SEA,SAC,3,1
467,1995,CFR,L,UTA,POR,3,2
468,1995,CSF,M,SEA,HOU,4,0
469,1995,CSF,M,UTA,SAS,4,2
470,1996,CF,N,CHI,MIA,4,1
471,1996,CFR,L,CHI,WSB,3,0
472,1996,CFR,L,NYK,CHH,3,0
473,1996,CFR,L,ATL,DET,3,2
474,1996,CFR,L,MIA,ORL,3,2
475,1996,CSF,M,CHI,ATL,4,1
476,1996,CSF,M,MIA,NYK,4,3
477,1996,F,O,CHI,UTA,4,2
478,1996,CF,N,UTA,HOU,4,2
479,1996,CFR,L,HOU,MIN,3,0
480,1996,CFR,L,UTA,LAC,3,0
481,1996,CFR,L,LAL,POR,3,1
482,1996,CFR,L,SEA,PHO,3,2
483,1996,CSF,M,UTA,LAL,4,1
484,1996,CSF,M,HOU,SEA,4,3
485,1997,CF,N,CHI,IND,4,3
486,1997,CFR,L,CHI,NJN,3,0
487,1997,CFR,L,CHH,ATL,3,1
488,1997,CFR,L,IND,CLE,3,1
489,1997,CFR,L,NYK,MIA,3,2
490,1997,CSF,M,CHI,CHH,4,1
491,1997,CSF,M,IND,NYK,4,1
492,1997,F,O,CHI,UTA,4,2
493,1997,CF,N,UTA,LAL,4,0
494,1997,CFR,L,LAL,POR,3,1
495,1997,CFR,L,SAS,PHO,3,1
496,1997,CFR,L,SEA,MIN,3,2
497,1997,CFR,L,UTA,HOU,3,2
498,1997,CSF,M,LAL,SEA,4,1
499,1997,CSF,M,UTA,SAS,4,1
500,1998,CF,N,NYK,IND,4,2
501,1998,CFR,L,IND,MIL,3,0
502,1998,CFR,L,PHI,ORL,3,1
503,1998,CFR,L,ATL,DET,3,2
504,1998,CFR,L,NYK,MIA,3,2
505,1998,CSF,M,IND,PHI,4,0
506,1998,CSF,M,NYK,ATL,4,0
507,1998,F,O,SAS,NYK,4,1
508,1998,CF,N,SAS,POR,4,0
509,1998,CFR,L,POR,PHO,3,0
510,1998,CFR,L,LAL,HOU,3,1
511,1998,CFR,L,SAS,MIN,3,1
512,1998,CFR,L,UTA,SAC,3,2
513,1998,CSF,M,SAS,LAL,4,0
514,1998,CSF,M,POR,UTA,4,2
515,1999,CF,N,IND,NYK,4,2
516,1999,CFR,L,MIA,DET,3,0
517,1999,CFR,L,NYK,TOR,3,0
518,1999,CFR,L,PHI,CHH,3,1
519,1999,CFR,L,IND,MIL,3,2
520,1999,CSF,M,IND,PHI,4,2
521,1999,CSF,M,NYK,MIA,4,3
522,1999,F,O,LAL,IND,4,2
523,1999,CF,N,LAL,POR,4,3
524,1999,CFR,L,PHO,SAS,3,1
525,1999,CFR,L,POR,MIN,3,1
526,1999,CFR,L,LAL,SAC,3,2
527,1999,CFR,L,UTA,SEA,3,2
528,1999,CSF,M,LAL,PHO,4,1
529,1999,CSF,M,POR,UTA,4,1
530,2000,CF,N,PHI,MIL,4,3
531,2000,CFR,L,CHH,MIA,3,0
532,2000,CFR,L,MIL,ORL,3,1
533,2000,CFR,L,PHI,IND,3,1
534,2000,CFR,L,TOR,NYK,3,2
535,2000,CSF,M,MIL,CHH,4,3
536,2000,CSF,M,PHI,TOR,4,3
537,2000,F,O,LAL,PHI,4,1
538,2000,CF,N,LAL,SAS,4,0
539,2000,CFR,L,LAL,POR,3,0
540,2000,CFR,L,SAC,PHO,3,1
541,2000,CFR,L,SAS,MIN,3,1
542,2000,CFR,L,DAL,UTA,3,2
543,2000,CSF,M,LAL,SAC,4,0
544,2000,CSF,M,SAS,DAL,4,1
545,2001,CF,N,NJN,BOS,4,2
546,2001,CFR,L,CHH,ORL,3,1
547,2001,CFR,L,BOS,PHI,3,2
548,2001,CFR,L,DET,TOR,3,2
549,2001,CFR,L,NJN,IND,3,2
550,2001,CSF,M,BOS,DET,4,1
551,2001,CSF,M,NJN,CHH,4,1
552,2001,F,O,LAL,NJN,4,0
553,2001,CF,N,LAL,SAC,4,3
554,2001,CFR,L,DAL,MIN,3,0
555,2001,CFR,L,LAL,POR,3,0
556,2001,CFR,L,SAC,UTA,3,1
557,2001,CFR,L,SAS,SEA,3,2
558,2001,CSF,M,LAL,SAS,4,1
559,2001,CSF,M,SAC,DAL,4,1
560,2002,CF,N,NJN,DET,4,0
561,2002,CFR,L,BOS,IND,4,2
562,2002,CFR,L,NJN,MIL,4,2
563,2002,CFR,L,PHI,NOH,4,2
564,2002,CFR,L,DET,ORL,4,3
565,2002,CSF,M,NJN,BOS,4,0
566,2002,CSF,M,DET,PHI,4,2
567,2002,F,O,SAS,NJN,4,2
568,2002,CF,N,SAS,DAL,4,2
569,2002,CFR,L,SAC,UTA,4,1
570,2002,CFR,L,LAL,MIN,4,2
571,2002,CFR,L,SAS,PHO,4,2
572,2002,CFR,L,DAL,POR,4,3
573,2002,CSF,M,SAS,LAL,4,2
574,2002,CSF,M,DAL,SAC,4,3
575,2003,CF,N,DET,IND,4,2
576,2003,CFR,L,IND,BOS,4,0
577,2003,CFR,L,NJN,NYK,4,0
578,2003,CFR,L,DET,MIL,4,1
579,2003,CFR,L,MIA,NOH,4,3
580,2003,CSF,M,IND,MIA,4,2
581,2003,CSF,M,DET,NJN,4,3
582,2003,F,O,DET,LAL,4,1
583,2003,CF,N,LAL,MIN,4,2
584,2003,CFR,L,SAS,MEM,4,0
585,2003,CFR,L,LAL,HOU,4,1
586,2003,CFR,L,MIN,DEN,4,1
587,2003,CFR,L,SAC,DAL,4,1
588,2003,CSF,M,LAL,SAS,4,2
589,2003,CSF,M,MIN,SAC,4,3
590,2004,CF,N,DET,MIA,4,3
591,2004,CFR,L,MIA,NJN,4,0
592,2004,CFR,L,DET,PHI,4,1
593,2004,CFR,L,WAS,CHI,4,2
594,2004,CFR,L,IND,BOS,4,3
595,2004,CSF,M,MIA,WAS,4,0
596,2004,CSF,M,DET,IND,4,2
597,2004,F,O,SAS,DET,4,3
598,2004,CF,N,SAS,PHO,4,1
599,2004,CFR,L,PHO,MEM,4,0
600,2004,CFR,L,SAS,DEN,4,1
601,2004,CFR,L,SEA,SAC,4,1
602,2004,CFR,L,DAL,HOU,4,3
603,2004,CSF,M,PHO,DAL,4,2
604,2004,CSF,M,SAS,SEA,4,2
605,2005,CF,N,MIA,DET,4,2
606,2005,CFR,L,DET,MIL,4,1
607,2005,CFR,L,CLE,WAS,4,2
608,2005,CFR,L,MIA,CHI,4,2
609,2005,CFR,L,NJN,IND,4,2
610,2005,CSF,M,MIA,NJN,4,1
611,2005,CSF,M,DET,CLE,4,3
612,2005,F,O,MIA,DAL,4,2
613,2005,CF,N,DAL,PHO,4,2
614,2005,CFR,L,DAL,MEM,4,0
615,2005,CFR,L,LAC,DEN,4,1
616,2005,CFR,L,SAS,SAC,4,2
617,2005,CFR,L,PHO,LAL,4,3
618,2005,CSF,M,DAL,SAS,4,3
619,2005,CSF,M,PHO,LAC,4,3
620,2006,CF,N,CLE,DET,4,2
621,2006,CFR,L,CHI,MIA,4,0
622,2006,CFR,L,CLE,WAS,4,0
623,2006,CFR,L,DET,ORL,4,0
624,2006,CFR,L,NJN,TOR,4,2
625,2006,CSF,M,CLE,NJN,4,2
626,2006,CSF,M,DET,CHI,4,2
627,2006,F,O,SAS,CLE,4,0
628,2006,CF,N,SAS,UTA,4,1
629,2006,CFR,L,PHO,LAL,4,1
630,2006,CFR,L,SAS,DEN,4,1
631,2006,CFR,L,GSW,DAL,4,2
632,2006,CFR,L,UTA,HOU,4,3
633,2006,CSF,M,UTA,GSW,4,1
634,2006,CSF,M,SAS,PHO,4,2
635,2007,CF,N,BOS,DET,4,2
636,2007,CFR,L,ORL,TOR,4,1
637,2007,CFR,L,CLE,WAS,4,2
638,2007,CFR,L,DET,PHI,4,2
639,2007,CFR,L,BOS,ATL,4,3
640,2007,CSF,M,DET,ORL,4,1
641,2007,CSF,M,BOS,CLE,4,3
642,2007,F,O,BOS,LAL,4,2
643,2007,CF,N,LAL,SAS,4,1
644,2007,CFR,L,LAL,DEN,4,0
645,2007,CFR,L,NOH,DAL,4,1
646,2007,CFR,L,SAS,PHO,4,1
647,2007,CFR,L,UTA,HOU,4,2
648,2007,CSF,M,LAL,UTA,4,2
649,2007,CSF,M,SAS,NOH,4,3
650,2008,CF,N,ORL,CLE,4,2
651,2008,CFR,L,CLE,DET,4,0
652,2008,CFR,L,ORL,PHI,4,2
653,2008,CFR,L,ATL,MIA,4,3
654,2008,CFR,L,BOS,CHI,4,3
655,2008,CSF,M,CLE,ATL,4,0
656,2008,CSF,M,ORL,BOS,4,3
657,2008,F,O,LAL,ORL,4,1
658,2008,CF,N,LAL,DEN,4,2
659,2008,CFR,L,DAL,SAS,4,1
660,2008,CFR,L,DEN,NOH,4,1
661,2008,CFR,L,LAL,UTA,4,1
662,2008,CFR,L,HOU,POR,4,2
663,2008,CSF,M,DEN,DAL,4,1
664,2008,CSF,M,LAL,HOU,4,3
665,2009,CF,N,BOS,ORL,4,2
666,2009,CFR,L,ORL,CHA,4,0
667,2009,CFR,L,BOS,MIA,4,1
668,2009,CFR,L,CLE,CHI,4,1
669,2009,CFR,L,ATL,MIL,4,3
670,2009,CSF,M,ORL,ATL,4,0
671,2009,CSF,M,BOS,CLE,4,2
672,2009,F,O,LAL,BOS,4,3
673,2009,CF,N,LAL,PHO,4,2
674,2009,CFR,L,LAL,OKC,4,2
675,2009,CFR,L,PHO,POR,4,2
676,2009,CFR,L,SAS,DAL,4,2
677,2009,CFR,L,UTA,DEN,4,2
678,2009,CSF,M,LAL,UTA,4,0
679,2009,CSF,M,PHO,SAS,4,0
680,2010,CF,N,MIA,CHI,4,1
681,2010,CFR,L,BOS,NYK,4,0
682,2010,CFR,L,CHI,IND,4,1
683,2010,CFR,L,MIA,PHI,4,1
684,2010,CFR,L,ATL,ORL,4,2
685,2010,CSF,M,MIA,BOS,4,1
686,2010,CSF,M,CHI,ATL,4,2
687,2010,F,O,DAL,MIA,4,2
688,2010,CF,N,DAL,OKC,4,1
689,2010,CFR,L,OKC,DEN,4,1
690,2010,CFR,L,DAL,POR,4,2
691,2010,CFR,L,LAL,NOH,4,2
692,2010,CFR,L,MEM,SAS,4,2
693,2010,CSF,M,DAL,LAL,4,0
694,2010,CSF,M,OKC,MEM,4,3
695,2011,CF,N,MIA,BOS,4,3
696,2011,CFR,L,IND,ORL,4,1
697,2011,CFR,L,MIA,NYK,4,1
698,2011,CFR,L,BOS,ATL,4,2
699,2011,CFR,L,PHI,CHI,4,2
700,2011,CSF,M,MIA,IND,4,2
701,2011,CSF,M,BOS,PHI,4,3
702,2011,F,O,MIA,OKC,4,1
703,2011,CF,N,OKC,SAS,4,2
704,2011,CFR,L,OKC,DAL,4,0
705,2011,CFR,L,SAS,UTA,4,0
706,2011,CFR,L,LAC,MEM,4,3
707,2011,CFR,L,LAL,DEN,4,3
708,2011,CSF,M,SAS,LAC,4,0
709,2011,CSF,M,OKC,LAL,4,1
710,1980,F,O,BOS,HOU,4,2
711,1986,F,O,LAL,BOS,4,2
712,1988,F,O,DET,LAL,4,0
713,1967,F,D,PTP,NOB,4,3
714,1967,DF,C,PTP,MNM,4,1
715,1967,DF,C,NOB,DLC,4,1
716,1967,DSF,B,MNM,KEN,3,2
717,1967,DSF,B,PTP,INA,3,0
718,1967,DSF,B,DLC,HSM,3,0
719,1967,DSF,B,NOB,DNR,3,2
720,1968,F,D,OAK,INA,4,1
721,1968,DF,C,INA,MMF,4,1
722,1968,DF,C,OAK,NOB,4,0
723,1968,DSF,B,INA,KEN,4,3
724,1968,DSF,B,MMF,MNP,4,3
725,1968,DSF,B,NOB,DLC,4,3
726,1968,DSF,B,OAK,DNR,4,3
727,1969,F,D,INA,LAS,4,2
728,1969,DF,C,INA,KEN,4,1
729,1969,DF,C,LAS,DNR,4,1
730,1969,DSF,B,INA,CAR,4,0
731,1969,DSF,B,KEN,NYA,4,3
732,1969,DSF,B,DNR,WSA,4,3
733,1969,DSF,B,LAS,DLC,4,2
734,1970,F,D,UTS,KEN,4,3
735,1970,DF,C,KEN,VIR,4,2
736,1970,DF,C,UTS,INA,4,3
737,1970,DSF,B,KEN,FLO,4,2
738,1970,DSF,B,VIR,NYA,4,2
739,1970,DSF,B,INA,MMP,4,0
740,1970,DSF,B,UTS,TEX,4,0
741,1970,DT,A,TEX,DNR,1,0
742,1971,F,D,INA,NYA,4,2
743,1971,DF,C,NYA,VIR,4,3
744,1971,DF,C,INA,UTS,4,3
745,1971,DSF,B,NYA,KEN,4,2
746,1971,DSF,B,VIR,FLO,4,0
747,1971,DSF,B,INA,DNR,4,3
748,1971,DSF,B,UTS,DLC,4,0
749,1972,F,D,INA,KEN,4,3
750,1972,DF,C,KEN,CAR,4,3
751,1972,DF,C,INA,UTS,4,2
752,1972,DSF,B,CAR,NYA,4,1
753,1972,DSF,B,KEN,VIR,4,1
754,1972,DSF,B,INA,DNR,4,1
755,1972,DSF,B,UTS,SDA,4,0
756,1973,F,D,NYA,UTS,4,1
757,1973,DF,C,NYA,KEN,4,0
758,1973,DF,C,UTS,INA,4,3
759,1973,DSF,B,KEN,CAR,4,0
760,1973,DSF,B,NYA,VIR,4,1
761,1973,DSF,B,INA,SAA,4,3
762,1973,DSF,B,UTS,SDA,4,2
763,1973,DT,A,SDA,DNR,1,0
764,1974,F,D,KEN,INA,4,1
765,1974,DF,C,KEN,SSL,4,1
766,1974,DF,C,INA,DNA,4,3
767,1974,DSF,B,KEN,MMS,4,1
768,1974,DSF,B,SSL,NYA,4,1
769,1974,DSF,B,DNA,UTS,4,2
770,1974,DSF,B,INA,SAA,4,2
771,1974,DT,A,KEN,NYA,1,0
772,1975,F,D,NYA,DNA,4,2
773,1975,SF,C,DNA,KEN,4,3
774,1975,SF,C,NYA,SAA,4,3
775,1975,FR,B,KEN,INA,2,1
