1,1,Fridge,Kitchen
2,1,Dryer,Washing
3,1,CoffeeMachine,Kitchen
4,1,Kettle,Kitchen
5,1,WashingMachine,Washing
6,1,PC,Electronics
7,1,Freezer,Kitchen
8,2,Tablet,Electronics
9,2,Dishwasher,Kitchen
10,2,AirExhaust,Kitchen
11,2,Fridge,Kitchen
12,2,Entertainment,Entertainment
13,2,Freezer,Kitchen
14,2,Kettle,Kitchen
15,2,Lamp,Lighting
16,2,Laptops,Electronics
18,2,TV,Entertainment
19,2,Stereo,Entertainment
20,3,Tablet,Electronics
21,3,Freezer,Kitchen
22,3,CoffeeMachine,Kitchen
23,3,PC,Electronics
24,3,Fridge,Kitchen
25,3,Kettle,Kitchen
26,3,Entertainment,Entertainment
27,4,Fridge,Kitchen
28,4,KitchenAppliances,Kitchen
29,4,Lamp,Lighting
30,4,StereoandLaptop,Electronics
31,4,Freezer,Kitchen
32,4,Tablet,Electronics
33,4,Entertainment,Entertainment
34,4,Microwave,Kitchen
35,5,Tablet,Electronics
36,5,CoffeeMachine,Kitchen
37,5,Fountain,Entertainment
38,5,Microwave,Kitchen
39,5,Fridge,Kitchen
40,5,Entertainment,Entertainment
41,5,PC,Electronics
42,5,Kettle,Kitchen
43,6,Lamp,Lighting
44,6,Laptop,Electronics
45,6,Router,Electronics
46,6,CoffeeMachine,Kitchen
47,6,Entertainment,Entertainment
48,6,Fridge,Kitchen
49,6,Kettle,Kitchen
