1,johnsne01,1961,PGR,ABL1,41,40
2,auerbre01,1946,WSC,NBA,49,11
3,birchpa01,1946,PIT,NBA,15,45
4,cliffro01,1946,CLR,NBA,13,10
5,cohalne01,1946,NYK,NBA,33,27
6,curtigl01,1946,DTF,NBA,12,22
7,dehnere01,1946,CLR,NBA,17,20
8,fitzgdi01,1946,TRH,NBA,2,1
9,gottled01,1946,PHW,NBA,35,25
10,haymale01,1946,TRH,NBA,0,1
11,loeffke01,1946,STB,NBA,38,23
12,morriro01,1946,PRO,NBA,28,32
13,olsenha01,1946,CHS,NBA,39,22
14,rolfero01,1946,TRH,NBA,17,27
15,russejo01,1946,BOS,NBA,22,38
16,sachsph01,1946,DTF,NBA,8,18
17,sadowed01,1946,TRH,NBA,3,9
18,auerbre01,1947,WSC,NBA,28,20
19,gottled01,1947,PHW,NBA,27,21
20,hickena01,1947,PRO,NBA,4,25
21,jeannbu01,1947,BLB,NBA,28,20
22,lapchjo01,1947,NYK,NBA,26,22
23,loeffke01,1947,STB,NBA,29,19
24,olsenha01,1947,CHS,NBA,28,20
25,russejo01,1947,BOS,NBA,20,28
26,soaral01,1947,PRO,NBA,2,17
27,armstcu01,1948,FTW,NBA,22,32
28,auerbre01,1948,WSC,NBA,38,22
29,benneca01,1948,FTW,NBA,0,6
30,brownph01,1948,CHS,NBA,10,1
31,friddbu01,1948,INJ,NBA,14,29
32,gottled01,1948,PHW,NBA,28,32
33,halebr01,1948,INJ,NBA,4,13
34,harrile01,1948,ROC,NBA,45,15
35,jeannbu01,1948,BLB,NBA,29,31
36,juliaal01,1948,BOS,NBA,25,35
37,kundljo01,1948,MNL,NBA,44,16
38,lapchjo01,1948,NYK,NBA,32,28
39,lewisgr01,1948,STB,NBA,29,31
40,loeffke01,1948,PRO,NBA,12,48
41,olsenha01,1948,CHS,NBA,28,21
42,auerbre01,1949,TRI,NBA,28,29
43,barkecl01,1949,INO,NBA,39,25
44,brownph01,1949,CHS,NBA,40,28
45,cervial01,1949,SYR,NBA,51,13
46,dardeji01,1949,DNN,NBA,11,51
47,duffeik01,1949,AND,NBA,1,2
48,feeribo01,1949,WSC,NBA,32,36
49,gottled01,1949,PHW,NBA,26,42
50,harrile01,1949,ROC,NBA,51,17
51,jeannbu01,1949,BLB,NBA,25,43
52,juliaal01,1949,BOS,NBA,22,46
53,kundljo01,1949,MNL,NBA,51,17
54,lapchjo01,1949,NYK,NBA,40,28
55,lewisgr01,1949,STB,NBA,26,42
56,mendemu01,1949,FTW,NBA,40,28
57,mooredo01,1949,AND,NBA,15,11
58,pottero01,1949,TRI,NBA,1,6
59,schulho01,1949,AND,NBA,21,14
60,shippch01,1949,WAT,NBA,8,27
61,smileja01,1949,WAT,NBA,11,16
62,sueseke01,1949,SHE,NBA,22,40
63,auerbre01,1950,BOS,NBA,39,30
64,barkecl01,1950,INO,NBA,24,32
65,budkowa01,1950,BLB,NBA,10,19
66,cervial01,1950,SYR,NBA,32,34
67,gottled01,1950,PHW,NBA,40,26
68,harrile01,1950,ROC,NBA,41,27
69,jeannbu01,1950,BLB,NBA,14,23
70,joneswa03,1950,INO,NBA,7,5
71,kundljo01,1950,MNL,NBA,44,24
72,lapchjo01,1950,NYK,NBA,36,30
73,loganjo01,1950,TRI,NBA,2,1
74,mckinbo01,1950,WSC,NBA,10,25
75,mcmilda01,1950,TRI,NBA,9,14
76,mendemu01,1950,FTW,NBA,32,36
77,todormi01,1950,TRI,NBA,14,28
78,auerbre01,1951,BOS,NBA,39,27
79,birchpa01,1951,FTW,NBA,29,37
80,cervial01,1951,SYR,NBA,40,26
81,gottled01,1951,PHW,NBA,33,33
82,harrile01,1951,ROC,NBA,41,25
83,kundljo01,1951,MNL,NBA,40,26
84,lapchjo01,1951,NYK,NBA,37,29
85,mooredo01,1951,MLH,NBA,17,49
86,reisech01,1951,BLB,NBA,8,19
87,schaehe01,1951,INO,NBA,34,32
88,scolafr01,1951,BLB,NBA,12,27
89,auerbre01,1952,BOS,NBA,46,25
90,beecl01,1952,BLB,NBA,16,51
91,birchpa01,1952,FTW,NBA,36,33
92,cervial01,1952,SYR,NBA,47,24
93,gottled01,1952,PHW,NBA,12,57
94,harrile01,1952,ROC,NBA,44,26
95,kundljo01,1952,MNL,NBA,48,22
96,lapchjo01,1952,NYK,NBA,47,23
97,levanan01,1952,MLH,NBA,27,44
98,reisech01,1952,BLB,NBA,0,3
99,schaehe01,1952,INO,NBA,28,43
100,auerbre01,1953,BOS,NBA,42,30
101,beecl01,1953,BLB,NBA,16,56
102,birchpa01,1953,FTW,NBA,40,32
103,cervial01,1953,SYR,NBA,42,30
104,gottled01,1953,PHW,NBA,29,43
105,harrile01,1953,ROC,NBA,44,28
106,holzmre01,1953,MLH,NBA,10,16
107,kundljo01,1953,MNL,NBA,46,26
108,lapchjo01,1953,NYK,NBA,44,28
109,levanan01,1953,MLH,NBA,11,35
110,auerbre01,1954,BOS,NBA,36,36
111,cervial01,1954,SYR,NBA,43,29
112,eckmach01,1954,FTW,NBA,43,29
113,gottled01,1954,PHW,NBA,33,39
114,harrile01,1954,ROC,NBA,29,43
115,holzmre01,1954,MLH,NBA,26,46
116,kundljo01,1954,MNL,NBA,40,32
117,lapchjo01,1954,NYK,NBA,38,34
118,auerbre01,1955,BOS,NBA,39,33
119,borylvi01,1955,NYK,NBA,9,12
120,cervial01,1955,SYR,NBA,35,37
121,eckmach01,1955,FTW,NBA,37,35
122,holzmre01,1955,STL,NBA,33,39
123,kundljo01,1955,MNL,NBA,33,39
124,lapchjo01,1955,NYK,NBA,26,25
125,senesge01,1955,PHW,NBA,45,27
126,wanzebo01,1955,ROC,NBA,31,41
127,auerbre01,1956,BOS,NBA,44,28
128,borylvi01,1956,NYK,NBA,36,36
129,cervial01,1956,SYR,NBA,4,8
130,eckmach01,1956,FTW,NBA,34,38
131,hannual01,1956,STL,NBA,15,16
132,holzmre01,1956,STL,NBA,14,19
133,kundljo01,1956,MNL,NBA,34,38
134,martisl01,1956,STL,NBA,5,3
135,senesge01,1956,PHW,NBA,37,35
136,seymopa01,1956,SYR,NBA,34,26
137,wanzebo01,1956,ROC,NBA,31,41
138,auerbre01,1957,BOS,NBA,49,23
139,borylvi01,1957,NYK,NBA,35,37
140,eckmach01,1957,DET,NBA,9,16
141,hannual01,1957,STL,NBA,41,31
142,kundljo01,1957,MNL,NBA,10,23
143,mikange01,1957,MNL,NBA,9,30
144,rochare01,1957,DET,NBA,24,23
145,senesge01,1957,PHW,NBA,37,35
146,seymopa01,1957,SYR,NBA,41,31
147,wanzebo01,1957,CIN,NBA,33,39
148,auerbre01,1958,BOS,NBA,52,20
149,cervial01,1958,PHW,NBA,32,40
150,kundljo01,1958,MNL,NBA,33,39
151,levanan01,1958,NYK,NBA,40,32
152,macaued01,1958,STL,NBA,43,19
153,marshto01,1958,CIN,NBA,16,38
154,phillan01,1958,STL,NBA,6,4
155,rochare01,1958,DET,NBA,28,44
156,seymopa01,1958,SYR,NBA,35,37
157,wanzebo01,1958,CIN,NBA,3,15
158,auerbre01,1959,BOS,NBA,59,16
159,braunca01,1959,NYK,NBA,19,29
160,castejo01,1959,MNL,NBA,11,25
161,johnsne01,1959,PHW,NBA,49,26
162,levanan01,1959,NYK,NBA,8,19
163,macaued01,1959,STL,NBA,46,29
164,marshto01,1959,CIN,NBA,19,56
165,mcguidi01,1959,DET,NBA,17,24
166,pollaji01,1959,MNL,NBA,14,25
167,rochare01,1959,DET,NBA,13,21
168,seymopa01,1959,SYR,NBA,45,30
169,auerbre01,1960,BOS,NBA,57,22
170,braunca01,1960,NYK,NBA,21,58
171,hannual01,1960,SYR,NBA,38,41
172,johnsne01,1960,PHW,NBA,46,33
173,mcguidi01,1960,DET,NBA,34,45
174,schaufr01,1960,LAL,NBA,36,43
175,seymopa01,1960,STL,NBA,51,28
176,wolfch01,1960,CIN,NBA,33,46
177,auerbre01,1961,BOS,NBA,60,20
178,dovoved01,1961,NYK,NBA,29,51
179,hannual01,1961,SYR,NBA,41,39
180,levanan01,1961,STL,NBA,20,40
181,mcguidi01,1961,DET,NBA,37,43
182,mcguifr01,1961,PHW,NBA,49,31
183,pettibo01,1961,STL,NBA,4,2
184,pollaji01,1961,CHP,NBA,18,62
185,schaufr01,1961,LAL,NBA,54,26
186,seymopa01,1961,STL,NBA,5,9
187,wolfch01,1961,CIN,NBA,43,37
188,auerbre01,1962,BOS,NBA,58,22
189,dovoved01,1962,NYK,NBA,21,59
190,feeribo01,1962,SFW,NBA,31,49
191,gallaha01,1962,STL,NBA,48,32
192,hannual01,1962,SYR,NBA,48,32
193,leonasl01,1962,CHZ,NBA,13,29
194,mcguidi01,1962,DET,NBA,34,46
195,mcmahja01,1962,CHZ,NBA,12,26
196,schaufr01,1962,LAL,NBA,53,27
197,wolfch01,1962,CIN,NBA,42,38
198,auerbre01,1963,BOS,NBA,59,21
199,dovoved01,1963,NYK,NBA,22,58
200,gallaha01,1963,STL,NBA,46,34
201,hannual01,1963,SFW,NBA,48,32
202,leonasl01,1963,BAL,NBA,31,49
203,mcmahja01,1963,CIN,NBA,55,25
204,schaufr01,1963,LAL,NBA,42,38
205,schaydo01,1963,PHI,NBA,34,46
206,wolfch01,1963,DET,NBA,23,57
207,auerbre01,1964,BOS,NBA,62,18
208,debusda01,1964,DET,NBA,29,40
209,dovoved01,1964,NYK,NBA,12,26
210,gallaha01,1964,NYK,NBA,19,23
211,gallaha01,1964,STL,NBA,17,16
212,gueriri01,1964,STL,NBA,28,19
213,hannual01,1964,SFW,NBA,17,63
214,jeannbu01,1964,BAL,NBA,37,43
215,mcmahja01,1964,CIN,NBA,48,32
216,schaufr01,1964,LAL,NBA,49,31
217,schaydo01,1964,PHI,NBA,40,40
218,wolfch01,1964,DET,NBA,2,9
219,auerbre01,1965,BOS,NBA,54,26
220,debusda01,1965,DET,NBA,22,58
221,gallaha01,1965,NYK,NBA,6,15
222,gueriri01,1965,STL,NBA,36,44
223,hannual01,1965,SFW,NBA,35,45
224,mcguidi01,1965,NYK,NBA,24,35
225,mcmahja01,1965,CIN,NBA,45,35
226,schaufr01,1965,LAL,NBA,45,35
227,schaydo01,1965,PHI,NBA,55,25
228,seymopa01,1965,BAL,NBA,38,42
229,butchdo01,1966,DET,NBA,2,6
230,debusda01,1966,DET,NBA,28,45
231,farmemi01,1966,BAL,NBA,1,8
232,gueriri01,1966,STL,NBA,39,42
233,hannual01,1966,PHI,NBA,68,13
234,jeannbu01,1966,BAL,NBA,3,13
235,kerrjo01,1966,CHI,NBA,33,48
236,mcguidi01,1966,NYK,NBA,36,45
237,mcmahja01,1966,CIN,NBA,39,42
238,russebi01,1966,BOS,NBA,60,21
239,schaufr01,1966,LAL,NBA,36,45
240,sharmbi01,1966,SFW,NBA,44,37
241,shuege01,1966,BAL,NBA,16,40
242,bassbo01,1967,DNR,ABA,45,33
243,biancal01,1967,SEA,NBA,23,59
244,brighal01,1967,ANA,ABA,12,24
245,butchdo01,1967,DET,NBA,40,42
246,cazzevi01,1967,PTP,ABA,54,24
247,dinneha01,1967,ANA,ABA,13,29
248,givenjo01,1967,KEN,ABA,5,12
249,gueriri01,1967,STL,NBA,56,26
250,hagancl01,1967,DLC,ABA,46,32
251,halebr01,1967,OAK,ABA,22,56
252,hannual01,1967,PHI,NBA,62,20
253,holzmre01,1967,NYK,NBA,28,17
254,juckeed01,1967,CIN,NBA,39,43
255,kerrjo01,1967,CHI,NBA,29,53
256,martisl01,1967,HSM,ABA,29,49
257,mccarba01,1967,NOB,ABA,48,30
258,mcguidi01,1967,NYK,NBA,15,22
259,mcmahja01,1967,SDR,NBA,15,67
260,pollaji01,1967,MNM,ABA,50,28
261,rhodege01,1967,KEN,ABA,31,30
262,russebi01,1967,BOS,NBA,54,28
263,sharmbi01,1967,SFW,NBA,43,39
264,shuege01,1967,BAL,NBA,36,46
265,stavela01,1967,INA,ABA,38,40
266,vanbrbu01,1967,LAL,NBA,52,30
267,zasloma01,1967,NJA,ABA,36,42
268,bassbo01,1968,DNR,ABA,44,34
269,biancal01,1968,SEA,NBA,30,52
270,butchdo01,1968,DET,NBA,10,12
271,costela01,1968,MIL,NBA,27,55
272,gueriri01,1968,ATL,NBA,48,34
273,hagancl01,1968,DLC,ABA,41,37
274,hannual01,1968,OAK,ABA,60,18
275,hardiji01,1968,MNP,ABA,18,8
276,hardiji01,1968,MNP,ABA,2,5
277,holzmre01,1968,NYK,NBA,54,28
278,juckeed01,1968,CIN,NBA,41,41
279,kerrjo01,1968,PHO,NBA,16,66
280,leege01,1968,SFW,NBA,41,41
281,leonasl01,1968,INA,ABA,42,27
282,martisl01,1968,HSM,ABA,3,9
283,mccarba01,1968,NOB,ABA,46,32
284,mcmahja01,1968,SDR,NBA,37,45
285,mikkeve01,1968,MNP,ABA,6,6
286,mottadi01,1968,CHI,NBA,33,49
287,pollaji01,1968,MMF,ABA,43,35
288,ramsaja01,1968,PHI,NBA,55,27
289,rhodege01,1968,KEN,ABA,42,36
290,russebi01,1968,BOS,NBA,48,34
291,seymopa01,1968,DET,NBA,22,38
292,sharmbi01,1968,LAS,ABA,33,45
293,shuege01,1968,BAL,NBA,57,25
294,stavela01,1968,INA,ABA,2,7
295,vanbrbu01,1968,LAL,NBA,55,27
296,weaveji01,1968,HSM,ABA,20,46
297,youngve01,1968,MNP,ABA,10,23
298,zasloma01,1968,NYA,ABA,17,61
299,attleal01,1969,SFW,NBA,8,22
300,belmojo01,1969,DNR,ABA,42,14
301,biancal01,1969,WSA,ABA,44,40
302,blitmha01,1969,MMF,ABA,18,46
303,clarkjo01,1969,PTP,ABA,14,25
304,colanje01,1969,PHO,NBA,24,20
305,costela01,1969,MIL,NBA,56,26
306,cousybo01,1969,CIN,NBA,36,46
307,gueriri01,1969,ATL,NBA,48,34
308,hagancl01,1969,DLC,ABA,22,21
309,hannual01,1969,SDR,NBA,18,38
310,heinsto01,1969,BOS,NBA,34,48
311,holzmre01,1969,NYK,NBA,60,22
312,jeannbu01,1969,PTP,ABA,15,30
313,kerrjo01,1969,PHO,NBA,15,23
314,laresyo01,1969,NYA,ABA,39,45
315,leege01,1969,SFW,NBA,22,30
316,leonasl01,1969,INA,ABA,59,25
317,mccarba01,1969,NOB,ABA,42,42
318,mckinbo01,1969,CAR,ABA,42,42
319,mclenjo01,1969,DNR,ABA,9,19
320,mcmahja01,1969,SDR,NBA,9,17
321,mottadi01,1969,CHI,NBA,39,43
322,mullajo01,1969,LAL,NBA,46,36
323,pollaji01,1969,MMF,ABA,5,15
324,ramsaja01,1969,PHI,NBA,42,40
325,rhodege01,1969,KEN,ABA,45,39
326,sharmbi01,1969,LAS,ABA,43,41
327,shuege01,1969,BAL,NBA,50,32
328,vanbrbu01,1969,DET,NBA,31,51
329,wilkele01,1969,SEA,NBA,36,46
330,willima05,1969,DLC,ABA,23,18
331,albecst01,1970,DNR,ABA,27,44
332,attleal01,1970,SFW,NBA,41,41
333,bassbo01,1970,FLO,ABA,19,17
334,belmojo01,1970,DNR,ABA,3,10
335,biancal01,1970,VIR,ABA,55,29
336,blakebi01,1970,TEX,ABA,25,40
337,blitmha01,1970,FLO,ABA,18,30
338,carnelo01,1970,NYA,ABA,40,44
339,costela01,1970,MIL,NBA,66,16
340,cousybo01,1970,CIN,NBA,33,49
341,fitchbi01,1970,CLE,NBA,15,67
342,fitzsco01,1970,PHO,NBA,48,34
343,grozaal01,1970,KEN,ABA,2,0
344,gueriri01,1970,ATL,NBA,36,46
345,hannual01,1970,SDR,NBA,40,42
346,heinsto01,1970,BOS,NBA,44,38
347,holzmre01,1970,NYK,NBA,52,30
348,leonasl01,1970,INA,ABA,58,26
349,mccarba01,1970,MMP,ABA,41,43
350,mckinbo01,1970,CAR,ABA,17,25
351,mcmahja01,1970,PTC,ABA,36,48
352,mottadi01,1970,CHI,NBA,51,31
353,mullajo01,1970,LAL,NBA,48,34
354,ramsaja01,1970,PHI,NBA,47,35
355,ramsefr01,1970,KEN,ABA,32,35
356,rhodege01,1970,KEN,ABA,10,5
357,schaydo01,1970,BUF,NBA,22,60
358,sharmbi01,1970,UTS,ABA,57,27
359,shuege01,1970,BAL,NBA,42,40
360,steelje01,1970,CAR,ABA,17,25
361,toddro01,1970,POR,NBA,29,53
362,vanbrbu01,1970,DET,NBA,45,37
363,wilkele01,1970,SEA,NBA,38,44
364,willima05,1970,TEX,ABA,5,14
365,anderla01,1971,UTS,ABA,60,24
366,attleal01,1971,GSW,NBA,51,31
367,bassbo01,1971,FLO,ABA,36,48
368,biancal01,1971,VIR,ABA,45,39
369,binstma01,1971,PTC,ABA,4,6
370,carnelo01,1971,NYA,ABA,44,40
371,costela01,1971,MIL,NBA,63,19
372,cousybo01,1971,CIN,NBA,30,52
373,dischte01,1971,DET,NBA,0,2
374,fitchbi01,1971,CLE,NBA,23,59
375,fitzsco01,1971,PHO,NBA,49,33
376,gueriri01,1971,ATL,NBA,36,46
377,hannual01,1971,DNR,ABA,34,50
378,heinsto01,1971,BOS,NBA,56,26
379,holzmre01,1971,NYK,NBA,48,34
380,inmanst01,1971,POR,NBA,6,20
381,leonasl01,1971,INA,ABA,47,37
382,lloydea01,1971,DET,NBA,20,50
383,mccarba01,1971,MMP,ABA,26,58
384,mccarjo01,1971,BUF,NBA,22,59
385,mcmahja01,1971,PTC,ABA,21,53
386,meschto01,1971,CAR,ABA,35,49
387,mottadi01,1971,CHI,NBA,57,25
388,mullajo01,1971,KEN,ABA,68,16
389,nissato01,1971,DLC,ABA,42,42
390,ramsaja01,1971,PHI,NBA,30,52
391,schaydo01,1971,BUF,NBA,0,1
392,sharmbi01,1971,LAL,NBA,69,13
393,shuege01,1971,BAL,NBA,38,44
394,toddro01,1971,POR,NBA,12,44
395,vanbrbu01,1971,DET,NBA,6,4
396,wilkele01,1971,SEA,NBA,47,35
397,wintete01,1971,HOU,NBA,34,48
398,anderla01,1972,UTS,ABA,55,29
399,attleal01,1972,GSW,NBA,47,35
400,bassbo01,1972,MMT,ABA,24,60
401,biancal01,1972,VIR,ABA,42,42
402,brownda03,1972,DLC,ABA,4,8
403,brownla01,1972,CAR,ABA,57,27
404,buckwbu01,1972,SEA,NBA,13,24
405,carnelo01,1972,NYA,ABA,30,54
406,colanje01,1972,PHO,NBA,35,40
407,costela01,1972,MIL,NBA,60,22
408,cousybo01,1972,KCO,NBA,36,46
409,eganjo01,1972,HOU,NBA,16,19
410,fitchbi01,1972,CLE,NBA,32,50
411,fitzsco01,1972,ATL,NBA,46,36
412,hannual01,1972,DNR,ABA,47,37
413,heinsto01,1972,BOS,NBA,68,14
414,holzmre01,1972,NYK,NBA,57,25
415,joneskc01,1972,SDA,ABA,30,54
416,leonasl01,1972,INA,ABA,51,33
417,lloydea01,1972,DET,NBA,2,5
418,loughke01,1972,PHI,NBA,5,26
419,mccarba01,1972,DLC,ABA,24,48
420,mccloja01,1972,POR,NBA,21,61
421,mottadi01,1972,CHI,NBA,51,31
422,mullajo01,1972,KEN,ABA,56,28
423,nissato01,1972,SEA,NBA,13,32
424,ramsaja01,1972,BUF,NBA,21,61
425,rubinro01,1972,PHI,NBA,4,47
426,scottra01,1972,DET,NBA,38,37
427,sharmbi01,1972,LAL,NBA,60,22
428,shuege01,1972,BAL,NBA,52,30
429,vanbrbu01,1972,PHO,NBA,3,4
430,wintete01,1972,HOU,NBA,17,30
431,attleal01,1973,GSW,NBA,44,38
432,biancal01,1973,VIR,ABA,28,56
433,brownla01,1973,CAR,ABA,47,37
434,chambwi01,1973,SDA,ABA,37,47
435,costela01,1973,MIL,NBA,59,23
436,cousybo01,1973,KCO,NBA,6,16
437,eganjo01,1973,HOU,NBA,32,50
438,fitchbi01,1973,CLE,NBA,29,53
439,fitzsco01,1973,ATL,NBA,35,47
440,hannual01,1973,DNR,ABA,37,47
441,heinsto01,1973,BOS,NBA,56,26
442,holzmre01,1973,NYK,NBA,49,33
443,johnsph01,1973,KCO,NBA,27,30
444,joneskc01,1973,CAP,NBA,47,35
445,leonasl01,1973,INA,ABA,46,38
446,loughke01,1973,NYA,ABA,55,29
447,maclejo01,1973,PHO,NBA,30,52
448,mccarba01,1973,KEN,ABA,53,31
449,mccloja01,1973,POR,NBA,27,55
450,mottadi01,1973,CHI,NBA,54,28
451,mullajo01,1973,UTS,ABA,51,33
452,nissato01,1973,SAA,ABA,45,39
453,ramsaja01,1973,BUF,NBA,42,40
454,russebi01,1973,SEA,NBA,36,46
455,scottra01,1973,DET,NBA,52,30
456,sharmbi01,1973,LAL,NBA,47,35
457,shuege01,1973,PHI,NBA,25,57
458,vanbrbu01,1973,MMT,ABA,21,63
459,youngdr01,1973,KCO,NBA,0,3
460,attleal01,1974,GSW,NBA,48,34
461,bassbo01,1974,SAA,ABA,33,23
462,bayloel01,1974,NOJ,NBA,0,1
463,biancal01,1974,VIR,ABA,15,69
464,brownhu01,1974,KEN,ABA,58,26
465,brownla01,1974,DNA,ABA,65,19
466,buckwbu01,1974,UTS,ABA,24,32
467,costela01,1974,MIL,NBA,38,44
468,eganjo01,1974,HOU,NBA,41,41
469,fitchbi01,1974,CLE,NBA,40,42
470,fitzsco01,1974,ATL,NBA,31,51
471,grozaal01,1974,SDA,ABA,15,23
472,heinsto01,1974,BOS,NBA,60,22
473,holzmre01,1974,NYK,NBA,40,42
474,johnsph01,1974,KCO,NBA,44,38
475,joneskc01,1974,WSB,NBA,60,22
476,leonasl01,1974,INA,ABA,45,39
477,loughke01,1974,NYA,ABA,58,26
478,mackibo01,1974,SSL,ABA,32,52
479,maclejo01,1974,PHO,NBA,32,50
480,mottadi01,1974,CHI,NBA,47,35
481,mullajo01,1974,MMS,ABA,27,57
482,nissato01,1974,SAA,ABA,18,10
483,nissato01,1974,UTS,ABA,14,14
484,ramsaja01,1974,BUF,NBA,49,33
485,robersc01,1974,NOJ,NBA,1,14
486,russebi01,1974,SEA,NBA,43,39
487,scottra01,1974,DET,NBA,40,42
488,sharmbi01,1974,LAL,NBA,30,52
489,shiplbe01,1974,SDA,ABA,16,30
490,shuege01,1974,PHI,NBA,34,48
491,vanbrbu01,1974,NOJ,NBA,22,44
492,wilkele01,1974,POR,NBA,38,44
493,ankerja01,1975,VIR,ABA,1,1
494,attleal01,1975,GSW,NBA,59,23
495,bassbo01,1975,SAA,ABA,50,34
496,beatyze01,1975,VIR,ABA,9,33
497,biancal01,1975,VIR,ABA,1,6
498,brownhe01,1975,DET,NBA,19,21
499,brownhu01,1975,KEN,ABA,46,38
500,brownla01,1975,DNA,ABA,60,24
501,calvima01,1975,VIR,ABA,0,6
502,costela01,1975,MIL,NBA,38,44
503,eganjo01,1975,HOU,NBA,40,42
504,fitchbi01,1975,CLE,NBA,49,33
505,fitzsco01,1975,ATL,NBA,28,46
506,heinsto01,1975,BOS,NBA,54,28
507,holzmre01,1975,NYK,NBA,38,44
508,johnsph01,1975,KCK,NBA,31,51
509,joneskc01,1975,WSB,NBA,48,34
510,leonasl01,1975,INA,ABA,39,45
511,loughke01,1975,NYA,ABA,55,29
512,maclejo01,1975,PHO,NBA,42,40
513,mottadi01,1975,CHI,NBA,24,58
514,mullajo01,1975,SSL,ABA,15,22
515,mussebi01,1975,SDS,ABA,3,8
516,mussebi01,1975,VIR,ABA,4,22
517,nissato01,1975,UTS,ABA,4,12
518,ramsaja01,1975,BUF,NBA,46,36
519,russebi01,1975,SEA,NBA,43,39
520,scottra01,1975,DET,NBA,17,25
521,sharmbi01,1975,LAL,NBA,40,42
522,shuege01,1975,PHI,NBA,46,36
523,thornro01,1975,SSL,ABA,20,27
524,tormobu01,1975,ATL,NBA,1,7
525,vanbrbu01,1975,NOJ,NBA,38,44
526,wilkele01,1975,POR,NBA,37,45
527,attleal01,1976,GSW,NBA,46,36
528,badgeed01,1976,CHI,NBA,44,38
529,bayloel01,1976,NOJ,NBA,21,35
530,brownhe01,1976,DET,NBA,44,38
531,brownhu01,1976,ATL,NBA,31,51
532,brownla01,1976,DEN,NBA,50,32
533,costela01,1976,MIL,NBA,3,15
534,fitchbi01,1976,CLE,NBA,43,39
535,heinsto01,1976,BOS,NBA,44,38
536,holzmre01,1976,NYK,NBA,40,42
537,johnsph01,1976,KCK,NBA,40,42
538,leonasl01,1976,IND,NBA,36,46
539,locketa01,1976,BUF,NBA,16,30
540,loughke01,1976,NYN,NBA,22,60
541,mackibo01,1976,BUF,NBA,3,4
542,maclejo01,1976,PHO,NBA,34,48
543,moedo01,1976,SAS,NBA,44,38
544,mottadi01,1976,WSB,NBA,48,34
545,mullajo01,1976,BUF,NBA,11,18
546,nelsodo01,1976,MIL,NBA,27,37
547,nissato01,1976,HOU,NBA,49,33
548,ramsaja01,1976,POR,NBA,49,33
549,russebi01,1976,SEA,NBA,40,42
550,shuege01,1976,PHI,NBA,50,32
551,vanbrbu01,1976,NOJ,NBA,14,12
552,westje01,1976,LAL,NBA,53,29
553,attleal01,1977,GSW,NBA,43,39
554,badgeed01,1977,CHI,NBA,40,42
555,bayloel01,1977,NOJ,NBA,39,43
556,brownhe01,1977,DET,NBA,9,15
557,brownhu01,1977,ATL,NBA,41,41
558,brownla01,1977,DEN,NBA,48,34
559,cunnibi01,1977,PHI,NBA,53,23
560,fitchbi01,1977,CLE,NBA,43,39
561,fitzsco01,1977,BUF,NBA,27,55
562,heinsto01,1977,BOS,NBA,11,23
563,hopkibo01,1977,SEA,NBA,5,17
564,johnsph01,1977,KCK,NBA,13,24
565,kauffbo01,1977,DET,NBA,29,29
566,leonasl01,1977,IND,NBA,31,51
567,loughke01,1977,NJN,NBA,24,58
568,maclejo01,1977,PHO,NBA,49,33
569,moedo01,1977,SAS,NBA,52,30
570,mottadi01,1977,WSB,NBA,44,38
571,nelsodo01,1977,MIL,NBA,44,38
572,nissato01,1977,HOU,NBA,28,54
